"player_name","player_state","total_num_of_points","player_pre_rating","average_pre_chess_rating_of_opponent"
" GARY HUA                        ","   ON ","6.0  ",1794,1146.28571428571
" DAKSHESH DARURI                 ","   MI ","6.0  ",1553,1168
" ADITYA BAJAJ                    ","   MI ","6.0  ",1384,1079.66666666667
" PATRICK H SCHILLING             ","   MI ","5.5  ",1716,1115.57142857143
" HANSHI ZUO                      ","   MI ","5.5  ",1655,1216.42857142857
" HANSEN SONG                     ","   OH ","5.0  ",1686,892.5
" GARY DEE SWATHELL               ","   MI ","5.0  ",1649,1179.8
" EZEKIEL HOUGHTON                ","   MI ","5.0  ",1641,1219
" STEFANO LEE                     ","   ON ","5.0  ",1411,1134.4
" ANVIT RAO                       ","   MI ","5.0  ",1365,1189.5
" CAMERON WILLIAM MC LEMAN        ","   MI ","4.5  ",1712,1060.2
" KENNETH J TACK                  ","   MI ","4.5  ",1663,1184.2
" TORRANCE HENRY JR               ","   MI ","4.5  ",1666,1069.4
" BRADLEY SHAW                    ","   MI ","4.5  ",1610,1250.2
" ZACHARY JAMES HOUGHTON          ","   MI ","4.5  ",1220,1253.8
" MIKE NIKITIN                    ","   MI ","4.0  ",1604,951.5
" RONALD GRZEGORCZYK              ","   MI ","4.0  ",1629,1138.25
" DAVID SUNDEEN                   ","   MI ","4.0  ",1600,1197.25
" DIPANKAR ROY                    ","   MI ","4.0  ",1564,1152.2
" JASON ZHENG                     ","   MI ","4.0  ",1595,1208.25
" DINH DANG BUI                   ","   ON ","4.0  ",1563,1274.75
" EUGENE L MCCLURE                ","   MI ","4.0  ",1555,1303.75
" ALAN BUI                        ","   ON ","4.0  ",1363,1320
" MICHAEL R ALDRICH               ","   MI ","4.0  ",1229,1307.75
" LOREN SCHWIEBERT                ","   MI ","3.5  ",1745,1028.25
" MAX ZHU                         ","   ON ","3.5  ",1579,1217.75
" GAURAV GIDWANI                  ","   MI ","3.5  ",1552,1290.75
" SOFIA ADINA STANESCU-BELLU      ","   MI ","3.5  ",1507,981.8
" CHIEDOZIE OKORIE                ","   MI ","3.5  ",1602,1259.5
" GEORGE AVERY JONES              ","   ON ","3.5  ",1522,1293.5
" RISHI SHETTY                    ","   MI ","3.5  ",1494,1394
" JOSHUA PHILIP MATHEWS           ","   ON ","3.5  ",1441,1239.25
" JADE GE                         ","   MI ","3.5  ",1449,1151.5
" MICHAEL JEFFERY THOMAS          ","   MI ","3.5  ",1399,1302.25
" JOSHUA DAVID LEE                ","   MI ","3.5  ",1438,1388
" SIDDHARTH JHA                   ","   MI ","3.5  ",1355,1373
" AMIYATOSH PWNANANDAM            ","   MI ","3.5  ",980,678.5
" BRIAN LIU                       ","   MI ","3.0  ",1423,950.333333333333
" JOEL R HENDON                   ","   MI ","3.0  ",1436,1291
" FOREST ZHANG                    ","   MI ","3.0  ",1348,1264.66666666667
" KYLE WILLIAM MURPHY             ","   MI ","3.0  ",1403,1423
" JARED GE                        ","   MI ","3.0  ",1332,1298.5
" ROBERT GLEN VASEY               ","   MI ","3.0  ",1283,1404.66666666667
" JUSTIN D SCHILLING              ","   MI ","3.0  ",1199,1385.5
" DEREK YAN                       ","   MI ","3.0  ",1242,1409.25
" JACOB ALEXANDER LAVALLEY        ","   MI ","3.0  ",377,1005
" ERIC WRIGHT                     ","   MI ","2.5  ",1362,1146.33333333333
" DANIEL KHAIN                    ","   MI ","2.5  ",1382,1351.5
" MICHAEL J MARTIN                ","   MI ","2.5  ",1291,1377.66666666667
" SHIVAM JHA                      ","   MI ","2.5  ",1056,1265.5
" TEJAS AYYAGARI                  ","   MI ","2.5  ",1011,1350.33333333333
" ETHAN GUO                       ","   MI ","2.5  ",935,1025.5
" JOSE C YBARRA                   ","   MI ","2.0  ",1393,1436
" LARRY HODGE                     ","   MI ","2.0  ",1270,1355
" ALEX KONG                       ","   MI ","2.0  ",1186,1322.5
" MARISA RICCI                    ","   MI ","2.0  ",1153,1283
" MICHAEL LU                      ","   MI ","2.0  ",1092,1199
" VIRAJ MOHILE                    ","   MI ","2.0  ",917,1362
" SEAN M MC CORMICK               ","   MI ","2.0  ",853,1348
" JULIA SHEN                      ","   MI ","1.5  ",967,1241
" JEZZEL FARKAS                   ","   ON ","1.5  ",955,1273.5
" ASHWIN BALAJI                   ","   MI ","1.0  ",1530,1436
" THOMAS JOSEPH HOSMER            ","   MI ","1.0  ",1175,1332
" BEN LI                          ","   MI ","1.0  ",1163,1357
